Date , AIT101 NTU , AIT401 NTU , FIT101 Lpm , FIT210 Lpm , FIT230 Lpm , FIT250 Lpm , FIT401 Lpm , PT100 psi , PT101 psi , PT151 psi , PT161 psi , PT171 psi , PT301 psi , PT302 psi
2023-11-27 2:24:01 AM,9.974682,0,0,-5.063657E-02,-2.531829E-02,-1.255064,-2.531829E-02,2.893518E-02,0.4340278,0.4038267,0,0.3408927,0.1101345,0,0.3363715
2023-11-27 2:25:01 AM,9.975766,0,0,-3.616898E-02,-2.531829E-02,-1.244213,-2.893518E-02,5.787037E-02,0.4177518,0.4248047,0,0.3199146,0.10489,0,0.3092448
2023-11-27 2:26:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.262298,-2.531829E-02,8.318866E-02,0.4177518,0.4248047,0,0.3199146,0.1153791,0,0.3255208
2023-11-27 2:27:01 AM,9.975406,0,0,-3.616898E-02,-2.531829E-02,-1.24783,-2.531829E-02,3.978588E-02,0.4177518,0.4352937,0,0.3304036,9.440105E-02,0,0.2983941
2023-11-27 2:28:01 AM,9.975406,0,0,-4.701968E-02,-2.893518E-02,-1.258681,-2.531829E-02,7.233796E-03,0.4340278,0.4195602,0,0.3461371,7.866754E-02,0,0.3092448
2023-11-27 2:29:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.258681,-1.446759E-02,4.701968E-02,0.4177518,0.4248047,0,0.3304036,8.915654E-02,0,0.2983941
2023-11-27 2:30:01 AM,9.974319,0,0,-3.616898E-02,-3.255209E-02,-1.258681,-2.531829E-02,9.042245E-02,0.4231771,0.4300492,0,0.3199146,9.440105E-02,0,0.3092448
2023-11-27 2:31:01 AM,9.974319,0,0,-4.701968E-02,-2.531829E-02,-1.262298,-1.808449E-02,4.340278E-02,0.4177518,0.4038267,0,0.3146701,0.1153791,0,0.3038194
2023-11-27 2:32:01 AM,9.974682,0,0,-4.701968E-02,-1.446759E-02,-1.258681,-3.616898E-02,1.808449E-02,0.4177518,0.3933377,0,0.3566262,0.1101345,0,0.2983941
2023-11-27 2:33:01 AM,9.973597,0,0,-4.340278E-02,-2.531829E-02,-1.262298,-2.531829E-02,3.616898E-02,0.4123264,0.4248047,0,0.3566262,9.440105E-02,0,0.3146701
2023-11-27 2:34:01 AM,9.975766,0,0,-4.340278E-02,-1.808449E-02,-1.24783,-2.531829E-02,8.318866E-02,0.4231771,0.4195602,0,0.3146701,0.1101345,0,0.3092448
2023-11-27 2:35:01 AM,9.974319,0,0,-4.701968E-02,-2.531829E-02,-1.255064,-3.255209E-02,2.893518E-02,0.406901,0.4248047,0,0.3304036,0.1153791,0,0.3255208
2023-11-27 2:36:01 AM,9.974682,0,0,-5.063657E-02,-2.531829E-02,-1.24783,-2.893518E-02,7.595486E-02,0.4123264,0.4248047,0,0.3408927,0.10489,0,0.2875434
2023-11-27 2:37:01 AM,9.975406,0,0,-4.340278E-02,-1.446759E-02,-1.258681,-2.531829E-02,3.978588E-02,0.3960503,0.4090712,0,0.3146701,0.10489,0,0.3255208
2023-11-27 2:38:01 AM,9.973958,0,0,-5.063657E-02,-2.893518E-02,-1.258681,-3.255209E-02,-7.233796E-03,0.4123264,0.4195602,0,0.3251592,0.10489,0,0.3092448
2023-11-27 2:39:01 AM,9.975406,0,0,-3.255209E-02,-2.893518E-02,-1.255064,-1.808449E-02,5.787037E-02,0.4123264,0.4457827,0,0.3041811,9.440105E-02,0,0.3255208
2023-11-27 2:40:01 AM,9.973958,0,0,-4.701968E-02,-2.893518E-02,-1.255064,-1.808449E-02,6.510417E-02,0.4231771,0.4195602,0,0.3251592,9.440105E-02,0,0.3146701
2023-11-27 2:41:01 AM,9.975406,0,0,-5.063657E-02,-2.531829E-02,-1.262298,-2.531829E-02,7.233796E-03,0.406901,0.4248047,0,0.3251592,0.10489,0,0.3417969
2023-11-27 2:42:01 AM,9.975406,0,0,-4.701968E-02,-2.893518E-02,-1.24783,-1.808449E-02,6.510417E-02,0.4231771,0.4090712,0,0.3408927,0.1101345,0,0.2983941
2023-11-27 2:43:01 AM,9.974319,0,0,-4.340278E-02,-2.893518E-02,-1.258681,-1.808449E-02,7.233796E-02,0.4177518,0.4090712,0,0.3304036,0.1311126,0,0.3309462
2023-11-27 2:44:01 AM,9.974682,0,0,-3.616898E-02,-2.893518E-02,-1.24783,-1.808449E-02,1.808449E-02,0.4340278,0.3985822,0,0.3251592,0.1101345,0,0.3038194
2023-11-27 2:45:01 AM,9.975406,0,0,-4.340278E-02,-3.255209E-02,-1.262298,-2.893518E-02,7.233796E-02,0.4177518,0.4195602,0,0.3461371,0.10489,0,0.2983941
2023-11-27 2:46:01 AM,9.974319,0,0,-4.701968E-02,-2.893518E-02,-1.258681,-1.808449E-02,4.340278E-02,0.406901,0.4248047,0,0.3408927,0.1153791,0,0.2983941
2023-11-27 2:47:01 AM,9.975406,0,0,-4.701968E-02,-3.255209E-02,-1.244213,-2.893518E-02,6.148726E-02,0.4123264,0.4248047,0,0.3408927,0.10489,0,0.3092448
2023-11-27 2:48:01 AM,9.974682,0,0,-4.701968E-02,-2.531829E-02,-1.24783,-2.531829E-02,4.340278E-02,0.4123264,0.4248047,0,0.3199146,0.1206236,0,0.3309462
2023-11-27 2:49:01 AM,9.975406,0,0,-3.616898E-02,-3.255209E-02,-1.258681,-2.531829E-02,6.148726E-02,0.4231771,0.4038267,0,0.3199146,0.1153791,0,0.3146701
2023-11-27 2:50:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.262298,-3.616898E-02,6.510417E-02,0.4177518,0.3933377,0,0.3408927,0.10489,0,0.3146701
2023-11-27 2:51:01 AM,9.974319,0,0,-5.063657E-02,-3.255209E-02,-1.255064,-1.808449E-02,7.595486E-02,0.4177518,0.4195602,0,0.3251592,9.440105E-02,0,0.3363715
2023-11-27 2:52:01 AM,9.974682,0,0,-3.616898E-02,-2.531829E-02,-1.262298,-2.531829E-02,5.425347E-02,0.4177518,0.4352937,0,0.3408927,8.915654E-02,0,0.2983941
2023-11-27 2:53:01 AM,9.976129,0,0,-4.340278E-02,-2.893518E-02,-1.262298,-2.893518E-02,3.978588E-02,0.4448785,0.4038267,0,0.3461371,0.1101345,0,0.3146701
2023-11-27 2:54:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.265914,-2.531829E-02,1.085069E-02,0.406901,0.4195602,0,0.3408927,8.915654E-02,0,0.3146701
2023-11-27 2:55:01 AM,9.974682,0,0,-4.340278E-02,-1.808449E-02,-1.265914,-2.893518E-02,4.340278E-02,0.4177518,0.4038267,0,0.3251592,0.1101345,0,0.2983941
2023-11-27 2:56:01 AM,9.974682,0,0,-5.063657E-02,-1.808449E-02,-1.255064,-3.255209E-02,6.148726E-02,0.4123264,0.4195602,0,0.3146701,8.915654E-02,0,0.3255208
2023-11-27 2:57:01 AM,9.973597,0,0,-3.255209E-02,-3.255209E-02,-1.255064,-2.531829E-02,5.787037E-02,0.4340278,0.4090712,0,0.3304036,8.391204E-02,0,0.2875434
2023-11-27 2:58:01 AM,9.973958,0,0,-5.063657E-02,-2.893518E-02,-1.255064,-1.446759E-02,5.425347E-02,0.4340278,0.4352937,0,0.3408927,0.1101345,0,0.3092448
2023-11-27 2:59:01 AM,9.975766,0,0,-5.063657E-02,-2.893518E-02,-1.255064,-2.531829E-02,5.425347E-02,0.4448785,0.4090712,0,0.3461371,0.1101345,0,0.2875434
2023-11-27 3:00:01 AM,9.975766,0,0,-3.616898E-02,-1.808449E-02,-1.24783,-2.531829E-02,5.787037E-02,0.4231771,0.4352937,0,0.3041811,9.440105E-02,0,0.3255208
2023-11-27 3:01:01 AM,9.975766,0,0,-4.340278E-02,-1.446759E-02,-1.255064,-2.531829E-02,7.233796E-03,0.4231771,0.4090712,0,0.3251592,0.1101345,0,0.3038194
2023-11-27 3:02:01 AM,9.975406,0,0,-4.340278E-02,-1.446759E-02,-1.255064,-2.893518E-02,1.808449E-02,0.406901,0.4195602,0,0.3513817,0.1101345,0,0.3092448
2023-11-27 3:03:01 AM,9.974682,0,0,-4.701968E-02,-3.255209E-02,-1.255064,-1.808449E-02,2.170139E-02,0.4394531,0.4090712,0,0.3513817,9.440105E-02,0,0.3146701
2023-11-27 3:04:01 AM,9.973958,0,0,-4.340278E-02,-2.893518E-02,-1.244213,-3.616898E-02,7.957176E-02,0.4231771,0.4090712,0,0.3251592,8.915654E-02,0,0.3255208
2023-11-27 3:05:01 AM,9.974682,0,0,-3.616898E-02,-2.531829E-02,-1.258681,-3.255209E-02,2.531829E-02,0.4448785,0.4352937,0,0.3408927,0.10489,0,0.3255208
2023-11-27 3:06:01 AM,9.975406,0,0,-4.701968E-02,-3.255209E-02,-1.273148,-2.893518E-02,7.233796E-02,0.4123264,0.4038267,0,0.3408927,8.915654E-02,0,0.3092448
2023-11-27 3:07:01 AM,9.974682,0,0,-4.701968E-02,-3.616898E-02,-1.255064,-2.531829E-02,6.510417E-02,0.4177518,0.4038267,0,0.3461371,8.915654E-02,0,0.3092448
2023-11-27 3:08:01 AM,9.974682,0,0,-2.893518E-02,-1.808449E-02,-1.24783,-1.446759E-02,4.340278E-02,0.4231771,0.4457827,0,0.3566262,7.866754E-02,0,0.3038194
2023-11-27 3:09:01 AM,9.973958,0,0,-4.340278E-02,-2.893518E-02,-1.258681,-2.531829E-02,4.340278E-02,0.4231771,0.3985822,0,0.3304036,0.10489,0,0.3309462
2023-11-27 3:10:01 AM,9.974682,0,0,-3.616898E-02,-1.808449E-02,-1.258681,-2.531829E-02,3.978588E-02,0.4123264,0.3985822,0,0.3513817,0.1101345,0,0.2983941
2023-11-27 3:11:01 AM,9.974319,0,0,-4.701968E-02,-1.446759E-02,-1.262298,-1.808449E-02,5.787037E-02,0.4231771,0.3933377,0,0.3461371,0.10489,0,0.3038194
2023-11-27 3:12:01 AM,9.975766,0,0,-4.701968E-02,-3.255209E-02,-1.258681,-2.531829E-02,4.340278E-02,0.4177518,0.4300492,0,0.3513817,8.915654E-02,0,0.3038194
2023-11-27 3:13:01 AM,9.975766,0,0,-3.616898E-02,-2.893518E-02,-1.24783,-1.808449E-02,4.701968E-02,0.4394531,0.4090712,0,0.3933377,7.866754E-02,0,0.2821181
2023-11-27 3:14:01 AM,9.974682,0,0,-5.063657E-02,-3.255209E-02,-1.244213,-2.893518E-02,2.893518E-02,0.4340278,0.4090712,0,0.3513817,9.440105E-02,0,0.3255208
2023-11-27 3:15:01 AM,9.973958,0,0,-4.701968E-02,-2.893518E-02,-1.255064,-2.531829E-02,4.701968E-02,0.4340278,0.4300492,0,0.3513817,8.391204E-02,0,0.3255208
2023-11-27 3:16:01 AM,9.975406,0,0,-5.063657E-02,-3.255209E-02,-1.255064,-2.531829E-02,5.425347E-02,0.4448785,0.4038267,0,0.3408927,8.391204E-02,0,0.3309462
2023-11-27 3:17:01 AM,9.974319,0,0,-4.701968E-02,-2.893518E-02,-1.262298,-2.531829E-02,6.148726E-02,0.4340278,0.4248047,0,0.3461371,0.10489,0,0.3309462
2023-11-27 3:18:01 AM,9.973597,0,0,-4.340278E-02,-2.531829E-02,-1.258681,-2.531829E-02,3.616898E-02,0.4123264,0.4248047,0,0.3723597,5.768953E-02,0,0.3255208
2023-11-27 3:19:01 AM,9.973958,0,0,-2.893518E-02,-2.893518E-02,-1.255064,-2.893518E-02,3.978588E-02,0.4231771,0.4248047,0,0.3671151,0.10489,0,0.3092448
2023-11-27 3:20:01 AM,9.974682,0,0,-4.701968E-02,-2.893518E-02,-1.255064,-1.808449E-02,3.616898E-02,0.4231771,0.4195602,0,0.3671151,8.391204E-02,0,0.3146701
2023-11-27 3:21:01 AM,9.974319,0,0,-4.340278E-02,-2.893518E-02,-1.24783,-2.893518E-02,4.701968E-02,0.4231771,0.4300492,0,0.3671151,0.10489,0,0.3038194
2023-11-27 3:22:01 AM,9.975406,0,0,-5.063657E-02,-2.893518E-02,-1.255064,-3.616898E-02,4.340278E-02,0.4340278,0.4300492,0,0.3566262,0.10489,0,0.3146701
2023-11-27 3:23:01 AM,9.974319,0,0,-3.616898E-02,-3.255209E-02,-1.24783,-1.808449E-02,7.233796E-03,0.4394531,0.4248047,0,0.3408927,0.10489,0,0.3092448
2023-11-27 3:24:01 AM,9.974319,0,0,-4.340278E-02,-3.255209E-02,-1.258681,-2.531829E-02,5.787037E-02,0.4177518,0.4300492,0,0.3723597,9.440105E-02,0,0.3092448
2023-11-27 3:25:01 AM,9.974682,0,0,-5.063657E-02,-3.616898E-02,-1.24783,-2.893518E-02,3.978588E-02,0.4177518,0.4195602,0,0.3566262,8.915654E-02,0,0.3146701
2023-11-27 3:26:01 AM,9.975406,0,0,-3.616898E-02,-1.808449E-02,-1.24783,-1.808449E-02,6.510417E-02,0.406901,0.4352937,0,0.3723597,0.10489,0,0.3038194
2023-11-27 3:27:01 AM,9.975406,0,0,-4.701968E-02,-3.255209E-02,-1.262298,-2.893518E-02,2.531829E-02,0.4340278,0.4300492,0,0.3776042,0.10489,0,0.3038194
2023-11-27 3:28:01 AM,9.974682,0,0,-4.701968E-02,-3.255209E-02,-1.24783,-2.893518E-02,5.425347E-02,0.4177518,0.4090712,0,0.3671151,0.10489,0,0.3255208
2023-11-27 3:29:01 AM,9.974682,0,0,-3.616898E-02,-1.808449E-02,-1.255064,-2.893518E-02,7.233796E-02,0.4177518,0.4195602,0,0.3723597,0.10489,0,0.3146701
2023-11-27 3:30:01 AM,9.974682,0,0,-3.616898E-02,-2.893518E-02,-1.24783,-2.893518E-02,2.893518E-02,0.406901,0.4248047,0,0.3566262,8.915654E-02,0,0.3038194
2023-11-27 3:31:01 AM,9.975406,0,0,-5.063657E-02,-1.446759E-02,-1.258681,-1.808449E-02,5.425347E-02,0.4123264,0.4248047,0,0.3828487,0.1206236,0,0.3255208
2023-11-27 3:32:01 AM,9.974319,0,0,-4.340278E-02,-1.808449E-02,-1.24783,-2.893518E-02,7.595486E-02,0.4340278,0.4090712,0,0.3671151,0.1101345,0,0.2983941
2023-11-27 3:33:01 AM,9.975406,0,0,-5.063657E-02,-3.255209E-02,-1.255064,-2.531829E-02,4.340278E-02,0.4231771,0.4195602,0,0.3566262,8.915654E-02,0,0.3092448
2023-11-27 3:34:01 AM,9.974682,0,0,-4.701968E-02,-3.255209E-02,-1.258681,-2.531829E-02,0,0.3960503,0.4090712,0,0.3566262,0.10489,0,0.3255208
2023-11-27 3:35:01 AM,9.974319,0,0,-4.340278E-02,-2.531829E-02,-1.244213,-3.255209E-02,7.595486E-02,0.4177518,0.4195602,0,0.3566262,8.915654E-02,0,0.3255208
2023-11-27 3:36:01 AM,9.974319,0,0,-3.255209E-02,-2.531829E-02,-1.255064,-2.893518E-02,7.233796E-02,0.4123264,0.4090712,0,0.3566262,0.10489,0,0.2983941
2023-11-27 3:37:01 AM,9.975406,0,0,-5.063657E-02,-1.446759E-02,-1.24783,-2.531829E-02,5.425347E-02,0.4123264,0.4195602,0,0.3408927,0.10489,0,0.3038194
2023-11-27 3:38:01 AM,9.974319,0,0,-4.340278E-02,-1.808449E-02,-1.255064,-2.531829E-02,4.701968E-02,0.4123264,0.4195602,0,0.3513817,9.440105E-02,0,0.2983941
2023-11-27 3:39:01 AM,9.974319,0,0,-3.616898E-02,-2.893518E-02,-1.262298,-1.808449E-02,1.808449E-02,0.4177518,0.4090712,0,0.3671151,0.10489,0,0.3146701
2023-11-27 3:40:01 AM,9.974319,0,0,-4.701968E-02,-2.531829E-02,-1.265914,-2.531829E-02,2.531829E-02,0.4123264,0.4300492,0,0.3566262,8.915654E-02,0,0.3146701
2023-11-27 3:41:01 AM,9.975406,0,0,-5.063657E-02,-2.893518E-02,-1.255064,-1.808449E-02,3.616898E-02,0.4177518,0.4195602,0,0.3408927,8.391204E-02,0,0.3255208
2023-11-27 3:42:01 AM,9.974319,0,0,-3.616898E-02,-2.893518E-02,-1.255064,-2.531829E-02,4.340278E-02,0.4123264,0.4038267,0,0.3513817,0.1101345,0,0.2983941
2023-11-27 3:43:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.244213,-2.531829E-02,7.957176E-02,0.4177518,0.4038267,0,0.3461371,0.10489,0,0.3038194
2023-11-27 3:44:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.255064,-2.893518E-02,3.978588E-02,0.3960503,0.4038267,0,0.3513817,0.1311126,0,0.3255208
2023-11-27 3:45:01 AM,9.974682,0,0,-4.701968E-02,-2.893518E-02,-1.258681,-1.808449E-02,7.957176E-02,0.4177518,0.4195602,0,0.3304036,0.1311126,0,0.3146701
2023-11-27 3:46:01 AM,9.974319,0,0,-4.701968E-02,-1.446759E-02,-1.258681,-3.255209E-02,5.425347E-02,0.4123264,0.4090712,0,0.3566262,0.1101345,0,0.3309462
2023-11-27 3:47:01 AM,9.973597,0,0,-4.701968E-02,-3.255209E-02,-1.24783,-1.808449E-02,7.595486E-02,0.4123264,0.4195602,0,0.3513817,0.1153791,0,0.3146701
2023-11-27 3:48:01 AM,9.972874,0,0,-4.340278E-02,-1.446759E-02,-1.262298,-2.893518E-02,3.978588E-02,0.406901,0.4090712,0,0.3461371,0.10489,0,0.3092448
2023-11-27 3:49:01 AM,9.974682,0,0,-5.063657E-02,-2.531829E-02,-1.255064,-2.893518E-02,7.233796E-02,0.4448785,0.4090712,0,0.3566262,0.10489,0,0.3038194
2023-11-27 3:50:01 AM,9.974319,0,0,-4.340278E-02,-2.531829E-02,-1.24783,-2.893518E-02,7.595486E-02,0.4340278,0.4195602,0,0.3513817,9.440105E-02,0,0.3255208
2023-11-27 3:51:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.258681,-1.808449E-02,4.701968E-02,0.390625,0.4248047,0,0.3408927,0.10489,0,0.3038194
2023-11-27 3:52:01 AM,9.975406,0,0,-4.340278E-02,-1.808449E-02,-1.258681,-1.446759E-02,1.808449E-02,0.4231771,0.4038267,0,0.3408927,0.1101345,0,0.2821181
2023-11-27 3:53:01 AM,9.975406,0,0,-4.701968E-02,-2.531829E-02,-1.244213,-2.893518E-02,2.531829E-02,0.4177518,0.4090712,0,0.3461371,8.391204E-02,0,0.2983941
2023-11-27 3:54:01 AM,9.974682,0,0,-3.255209E-02,-1.808449E-02,-1.262298,-3.255209E-02,1.808449E-02,0.4340278,0.4248047,0,0.3566262,6.817853E-02,0,0.2875434
2023-11-27 3:55:01 AM,9.973958,0,0,-4.701968E-02,-1.808449E-02,-1.24783,-2.531829E-02,2.170139E-02,0.4231771,0.4195602,0,0.3408927,8.915654E-02,0,0.3255208
2023-11-27 3:56:01 AM,9.975406,0,0,-4.340278E-02,-2.893518E-02,-1.255064,-2.531829E-02,5.425347E-02,0.4177518,0.4352937,0,0.3461371,9.440105E-02,0,0.2983941
2023-11-27 3:57:01 AM,9.974319,0,0,-5.063657E-02,-2.893518E-02,-1.24783,-2.531829E-02,5.787037E-02,0.4231771,0.3985822,0,0.3408927,0.10489,0,0.3146701
2023-11-27 3:58:01 AM,9.973958,0,0,-4.701968E-02,-3.616898E-02,-1.244213,-1.808449E-02,7.595486E-02,0.4177518,0.4090712,0,0.3461371,0.10489,0,0.3038194
2023-11-27 3:59:01 AM,9.974682,0,0,-4.340278E-02,-2.531829E-02,-1.258681,-1.446759E-02,4.340278E-02,0.4394531,0.4195602,0,0.3461371,8.915654E-02,0,0.2983941
2023-11-27 4:00:01 AM,9.973958,0,0,-5.063657E-02,-2.531829E-02,-1.255064,-2.531829E-02,4.340278E-02,0.4177518,0.4248047,0,0.3408927,0.10489,0,0.3255208
2023-11-27 4:01:01 AM,9.973958,0,0,-3.616898E-02,-2.893518E-02,-1.258681,-2.531829E-02,6.510417E-02,0.406901,0.4195602,0,0.3304036,9.440105E-02,0,0.3038194
2023-11-27 4:02:01 AM,9.974682,0,0,-3.616898E-02,-1.808449E-02,-1.258681,-3.255209E-02,7.595486E-02,0.4394531,0.4090712,0,0.3304036,9.440105E-02,0,0.3092448
2023-11-27 4:03:01 AM,9.974682,0,0,-4.340278E-02,-1.808449E-02,-1.258681,-2.531829E-02,3.978588E-02,0.4394531,0.4195602,0,0.3513817,0.1101345,0,0.3146701
2023-11-27 4:04:01 AM,9.975406,0,0,-4.340278E-02,-1.808449E-02,-1.255064,-2.531829E-02,7.233796E-02,0.4394531,0.4195602,0,0.3251592,9.440105E-02,0,0.3146701
2023-11-27 4:05:01 AM,9.975406,0,0,-4.340278E-02,-2.531829E-02,-1.244213,-2.531829E-02,3.616898E-03,0.406901,0.4195602,0,0.3513817,9.440105E-02,0,0.2983941
2023-11-27 4:06:01 AM,9.974319,0,0,-3.616898E-02,-3.255209E-02,-1.255064,-4.340278E-02,4.340278E-02,0.4177518,0.4248047,0,0.3304036,9.440105E-02,0,0.3255208
2023-11-27 4:07:01 AM,9.974319,0,0,-4.340278E-02,-2.893518E-02,-1.255064,-2.893518E-02,2.893518E-02,0.4340278,0.3933377,0,0.3513817,9.440105E-02,0,0.3092448
2023-11-27 4:08:01 AM,9.973958,0,0,-4.340278E-02,-1.808449E-02,-1.258681,-3.255209E-02,7.595486E-02,0.4340278,0.4248047,0,0.3146701,8.915654E-02,0,0.3092448
2023-11-27 4:09:01 AM,9.973958,0,0,-3.616898E-02,-3.255209E-02,-1.262298,-2.531829E-02,6.148726E-02,0.4231771,0.4090712,0,0.3513817,9.440105E-02,0,0.3255208
2023-11-27 4:10:01 AM,9.973958,0,0,-4.340278E-02,-2.893518E-02,-1.255064,-1.808449E-02,2.531829E-02,0.4231771,0.4300492,0,0.3146701,0.1153791,0,0.3146701
2023-11-27 4:11:01 AM,9.974682,0,0,-2.893518E-02,-3.255209E-02,-1.24783,-2.531829E-02,5.425347E-02,0.4231771,0.4352937,0,0.3513817,7.866754E-02,0,0.2875434
2023-11-27 4:12:01 AM,9.974682,0,0,-4.701968E-02,-2.531829E-02,-1.258681,-2.893518E-02,5.425347E-02,0.4340278,0.4090712,0,0.3199146,9.440105E-02,0,0.3092448
2023-11-27 4:13:01 AM,9.974682,0,0,-3.255209E-02,-3.255209E-02,-1.24783,-2.893518E-02,7.233796E-02,0.4177518,0.4090712,0,0.3408927,0.10489,0,0.2983941
2023-11-27 4:14:01 AM,9.974682,0,0,-3.255209E-02,-1.446759E-02,-1.258681,-2.893518E-02,4.340278E-02,0.4123264,0.4195602,0,0.3304036,8.391204E-02,0,0.3038194
2023-11-27 4:15:01 AM,9.974682,0,0,-4.340278E-02,-3.616898E-02,-1.24783,-3.255209E-02,4.340278E-02,0.406901,0.4300492,0,0.3251592,9.440105E-02,0,0.3092448
2023-11-27 4:16:01 AM,9.973958,0,0,-3.255209E-02,-2.531829E-02,-1.24783,-2.531829E-02,7.595486E-02,0.3960503,0.4090712,0,0.3304036,0.1206236,0,0.3038194
2023-11-27 4:17:01 AM,9.973597,0,0,-5.063657E-02,-3.255209E-02,-1.244213,-2.893518E-02,4.340278E-02,0.406901,0.4248047,0,0.3304036,0.1153791,0,0.3092448
2023-11-27 4:18:01 AM,9.974682,0,0,-4.701968E-02,-2.893518E-02,-1.255064,-2.893518E-02,5.787037E-02,0.4394531,0.4195602,0,0.3408927,8.915654E-02,0,0.3092448
2023-11-27 4:19:01 AM,9.975406,0,0,-4.701968E-02,-2.893518E-02,-1.24783,-2.893518E-02,5.787037E-02,0.4231771,0.4248047,0,0.3304036,0.1101345,0,0.3092448
2023-11-27 4:20:01 AM,9.974682,0,0,-3.616898E-02,-2.531829E-02,-1.258681,-3.255209E-02,4.340278E-02,0.4394531,0.4038267,0,0.3251592,8.391204E-02,0,0.3092448
2023-11-27 4:21:01 AM,9.973597,0,0,-4.340278E-02,-1.808449E-02,-1.255064,-2.531829E-02,7.595486E-02,0.4394531,0.3985822,0,0.3199146,0.1206236,0,0.3038194
2023-11-27 4:22:01 AM,9.974682,0,0,-4.340278E-02,-2.893518E-02,-1.258681,-1.808449E-02,7.957176E-02,0.4231771,0.4352937,0,0.3461371,7.866754E-02,0,0.3092448
2023-11-27 4:23:01 AM,9.975406,0,0,-4.340278E-02,-2.893518E-02,-1.24783,-2.531829E-02,1.808449E-02,0.4231771,0.4038267,0,0.3304036,9.440105E-02,0,0.3038194
2023-11-27 4:24:01 AM,9.973958,0,0,-5.063657E-02,-2.531829E-02,-1.244213,-2.893518E-02,2.893518E-02,0.4231771,0.4195602,0,0.3566262,0.1101345,0,0.2712674
2023-11-27 4:25:01 AM,9.974682,0,0,-3.616898E-02,-2.893518E-02,-1.258681,-2.531829E-02,3.978588E-02,0.4448785,0.4195602,0,0.3408927,0.10489,0,0.3038194
2023-11-27 4:26:01 AM,9.974682,0,0,-5.063657E-02,-2.893518E-02,-1.255064,-1.446759E-02,3.978588E-02,0.4394531,0.4090712,0,0.3408927,0.10489,0,0.3092448
2023-11-27 4:27:01 AM,9.975406,0,0,-5.063657E-02,-3.255209E-02,-1.255064,-2.893518E-02,4.701968E-02,0.4231771,0.4038267,0,0.3408927,0.10489,0,0.3255208
2023-11-27 4:28:01 AM,9.974319,0,0,-3.616898E-02,-1.808449E-02,-1.258681,-2.893518E-02,2.893518E-02,0.4177518,0.4248047,0,0.3146701,8.915654E-02,0,0.3038194
2023-11-27 4:29:01 AM,9.973958,0,0,-4.701968E-02,-3.255209E-02,-1.258681,-1.808449E-02,7.233796E-03,0.4394531,0.4195602,0,0.3304036,0.1101345,0,0.3255208
2023-11-27 4:30:01 AM,9.974319,0,0,-5.063657E-02,-1.808449E-02,-1.255064,-1.808449E-02,6.148726E-02,0.4123264,0.4352937,0,0.3251592,0.10489,0,0.3092448
2023-11-27 4:31:01 AM,9.975406,0,0,-4.340278E-02,-2.531829E-02,-1.258681,-1.446759E-02,4.701968E-02,0.406901,0.4248047,0,0.3408927,9.440105E-02,0,0.3092448
2023-11-27 4:32:01 AM,9.975406,0,0,-4.340278E-02,-3.616898E-02,-1.255064,-3.255209E-02,3.978588E-02,0.4231771,0.4248047,0,0.3251592,8.391204E-02,0,0.3038194
2023-11-27 4:33:01 AM,9.974682,0,0,-2.893518E-02,-2.893518E-02,-1.255064,-2.893518E-02,2.531829E-02,0.4340278,0.4248047,0,0.3304036,0.1101345,0,0.3092448
2023-11-27 4:34:01 AM,9.974319,0,0,-4.701968E-02,-2.531829E-02,-1.255064,-2.531829E-02,4.701968E-02,0.4177518,0.4038267,0,0.3146701,0.1206236,0,0.3309462
2023-11-27 4:35:01 AM,9.974319,0,0,-4.701968E-02,-2.893518E-02,-1.258681,-3.255209E-02,2.531829E-02,0.4123264,0.4038267,0,0.3461371,9.440105E-02,0,0.3146701
2023-11-27 4:36:01 AM,9.975406,0,0,-4.340278E-02,-1.808449E-02,-1.262298,-2.531829E-02,5.787037E-02,0.4340278,0.4090712,0,0.3304036,0.1101345,0,0.3038194
2023-11-27 4:37:01 AM,9.974319,0,0,-4.701968E-02,-2.893518E-02,-1.244213,-1.808449E-02,2.531829E-02,0.4177518,0.4300492,0,0.3251592,0.1153791,0,0.2983941
2023-11-27 4:38:01 AM,9.974682,0,0,-4.340278E-02,-1.808449E-02,-1.255064,-2.893518E-02,4.340278E-02,0.4177518,0.4300492,0,0.3408927,9.440105E-02,0,0.3255208
2023-11-27 4:39:01 AM,9.974682,0,0,-3.616898E-02,-1.446759E-02,-1.258681,-2.893518E-02,5.425347E-02,0.4177518,0.4248047,0,0.3408927,0.10489,0,0.3092448
2023-11-27 4:40:01 AM,9.973597,0,0,-4.340278E-02,-2.531829E-02,-1.255064,-2.531829E-02,3.616898E-02,0.4340278,0.4300492,0,0.3199146,0.1101345,0,0.3146701
2023-11-27 4:41:01 AM,9.974319,0,0,-4.701968E-02,-2.531829E-02,-1.258681,-2.893518E-02,6.510417E-02,0.4231771,0.4248047,0,0.3251592,9.440105E-02,0,0.3255208
